response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,7.5056
0.5973,0.0000,0.0000,0.0000,0.5972,0.0000,200,7.2089
0.3006,0.0000,0.0000,0.0000,0.3004,0.0001,200,7.5056
0.3009,0.0000,0.0000,0.0000,0.3008,0.0001,200,7.5053
0.3013,0.0000,0.0000,0.0000,0.3011,0.0001,200,7.5050
0.3011,0.0000,0.0000,0.0000,0.3010,0.0001,200,7.5052
0.3009,0.0000,0.0000,0.0000,0.3007,0.0002,200,7.5054
0.3010,0.0000,0.0000,0.0000,0.3008,0.0001,200,7.5054
0.5983,0.0000,0.0000,0.0000,0.5982,0.0001,200,7.2084
0.3016,0.0000,0.0000,0.0000,0.3015,0.0001,200,7.5051
0.3012,0.0000,0.0000,0.0000,0.3011,0.0001,200,7.5058
0.7978,0.0000,0.0000,0.0000,0.7977,0.0001,200,7.2074
0.7991,0.0000,0.0000,0.0000,0.7990,0.0001,200,7.2062
0.4997,0.0000,0.0000,0.0000,0.4996,0.0000,200,7.5056
0.7967,0.0000,0.0000,0.0000,0.7965,0.0001,200,7.2087
0.7970,0.0000,0.0000,0.0000,0.7968,0.0001,200,7.2084
0.1998,0.0000,0.0000,0.0000,0.1996,0.0001,200,7.8056
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,7.5054
0.2003,0.0000,0.0000,0.0000,0.2002,0.0001,200,7.8052
0.1992,0.0000,0.0000,0.0000,0.1991,0.0001,200,7.8063
0.7968,0.0000,0.0000,0.0000,0.7967,0.0000,200,7.2087
0.2990,0.0000,0.0000,0.0000,0.2989,0.0001,200,7.8063
1.2969,0.0000,0.0000,0.0000,1.2968,0.0001,200,7.2083
1.2982,0.0000,0.0000,0.0000,1.2981,0.0001,200,7.2071
0.5000,0.0000,0.0000,0.0000,0.4998,0.0001,200,8.0054
1.2971,0.0000,0.0000,0.0000,1.2970,0.0001,200,7.2082
0.6993,0.0000,0.0000,0.0000,0.6991,0.0001,200,7.8062
0.5002,0.0000,0.0000,0.0000,0.5001,0.0001,200,8.0053
0.6994,0.0000,0.0000,0.0000,0.6992,0.0001,200,7.8061
0.6995,0.0000,0.0000,0.0000,0.6993,0.0001,200,7.8060
1.2980,0.0000,0.0000,0.0000,1.2978,0.0001,200,7.2075
1.2980,0.0000,0.0000,0.0000,1.2979,0.0001,200,7.2075
0.6986,0.0000,0.0000,0.0000,0.6985,0.0001,200,7.8069
1.2977,0.0000,0.0000,0.0000,1.2976,0.0001,200,7.2079
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,8.0055
1.2991,0.0000,0.0000,0.0000,1.2988,0.0000,200,7.2065
0.6994,0.0000,0.0000,0.0000,0.6992,0.0001,200,7.8063
1.2978,0.0000,0.0000,0.0000,1.2976,0.0001,200,7.2079
0.5005,0.0000,0.0000,0.0000,0.5003,0.0002,200,8.0052
1.0001,0.0000,0.0000,0.0000,1.0000,0.0001,200,7.5056
1.2982,0.0000,0.0000,0.0000,1.2980,0.0001,200,7.2076
0.5004,0.0000,0.0000,0.0000,0.5003,0.0001,200,8.0053
1.2968,0.0000,0.0000,0.0000,1.2967,0.0001,200,7.2090
0.6995,0.0000,0.0000,0.0000,0.6994,0.0001,200,7.8063
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,8.0055
1.2978,0.0000,0.0000,0.0000,1.2978,0.0000,200,7.2080
0.4006,0.0000,0.0000,0.0000,0.4004,0.0000,200,8.1053
0.6995,0.0000,0.0000,0.0000,0.6995,0.0000,200,7.8063
1.0007,0.0000,0.0000,0.0000,1.0006,0.0001,200,7.5052
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,8.0054
1.2990,0.0000,0.0000,0.0000,1.2989,0.0001,200,7.2069
0.6992,0.0000,0.0000,0.0000,0.6991,0.0001,200,7.8067
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,8.0055
1.8981,0.0000,0.0000,0.0000,1.8980,0.0001,200,6.6079
1.2992,0.0000,0.0000,0.0000,1.2990,0.0001,200,7.2070
1.6006,0.0000,0.0000,0.0001,1.6004,0.0001,200,6.9056
1.2982,0.0000,0.0000,0.0000,1.2981,0.0000,200,7.2080
0.5008,0.0000,0.0000,0.0000,0.5007,0.0001,200,8.0054
1.0005,0.0000,0.0000,0.0000,1.0003,0.0001,200,7.5058
0.6996,0.0000,0.0000,0.0000,0.6995,0.0000,200,7.8067
0.5009,0.0000,0.0000,0.0000,0.5008,0.0001,200,8.0056
1.0009,0.0000,0.0000,0.0000,1.0008,0.0000,200,7.5055
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,8.5055
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,8.5052
1.2983,0.0000,0.0000,0.0000,1.2983,0.0000,200,7.2082
0.7003,0.0000,0.0000,0.0000,0.7001,0.0001,200,7.8062
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,8.5052
0.0011,0.0000,0.0000,0.0000,0.0009,0.0000,200,8.5055
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,8.5054
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,8.5054
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,8.5056
0.0014,0.0000,0.0000,0.0001,0.0012,0.0001,200,8.5055
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,8.5055
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,8.5056
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,8.5056
1.0024,0.0000,0.0000,0.0000,1.0023,0.0000,200,7.5054
1.0028,0.0000,0.0000,0.0000,1.0027,0.0001,200,7.5055
0.7025,0.0000,0.0000,0.0000,0.7024,0.0000,200,7.8060
0.0995,0.0000,0.0000,0.0000,0.0993,0.0001,200,8.5058
0.0997,0.0000,0.0000,0.0000,0.0995,0.0001,200,8.5057
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,8.5084
0.2981,0.0000,0.0000,0.0000,0.2980,0.0001,200,8.5075
0.2992,0.0000,0.0000,0.0000,0.2990,0.0001,200,8.5065
0.2982,0.0000,0.0000,0.0000,0.2981,0.0001,200,8.5076
0.2999,0.0000,0.0000,0.0000,0.2998,0.0001,200,8.5059
0.2997,0.0000,0.0000,0.0000,0.2997,0.0000,200,8.5061
0.2994,0.0000,0.0000,0.0000,0.2993,0.0000,200,8.5065
0.3004,0.0000,0.0000,0.0000,0.3002,0.0001,200,8.5056
0.2994,0.0000,0.0000,0.0000,0.2993,0.0000,200,8.5068
0.2997,0.0000,0.0000,0.0000,0.2996,0.0000,200,8.5066
0.3000,0.0000,0.0000,0.0001,0.2999,0.0001,200,8.5065
0.3003,0.0000,0.0000,0.0000,0.3002,0.0000,200,8.5062
0.3010,0.0000,0.0000,0.0001,0.3008,0.0001,200,8.5058
0.2994,0.0000,0.0000,0.0000,0.2993,0.0000,200,8.5074
0.3014,0.0000,0.0000,0.0000,0.3012,0.0001,200,8.5057
0.3012,0.0000,0.0000,0.0001,0.3010,0.0000,200,8.5059
0.2995,0.0000,0.0000,0.0000,0.2994,0.0001,200,8.5078
0.3015,0.0000,0.0000,0.0000,0.3014,0.0001,200,8.5059
0.1991,0.0000,0.0000,0.0000,0.1990,0.0001,200,8.8071
0.1996,0.0000,0.0000,0.0000,0.1995,0.0001,200,8.8067
0.4990,0.0000,0.0000,0.0000,0.4988,0.0001,200,8.5075
0.6978,0.0000,0.0000,0.0000,0.6977,0.0001,200,8.5075
0.6995,0.0000,0.0000,0.0000,0.6993,0.0001,200,8.5059
0.6997,0.0000,0.0000,0.0000,0.6996,0.0001,200,8.5057
0.7987,0.0000,0.0000,0.0000,0.7986,0.0001,200,8.5066
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,9.3053
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,9.3065
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,9.3076
1.0990,0.0000,0.0000,0.0000,1.0988,0.0001,200,8.5064
1.0003,0.0000,0.0000,0.0000,1.0002,0.0001,200,8.6053
1.1000,0.0000,0.0000,0.0000,1.0998,0.0000,200,8.5056
1.0002,0.0000,0.0000,0.0000,1.0001,0.0001,200,8.6054
1.0998,0.0000,0.0000,0.0000,1.0997,0.0001,200,8.5058
0.7993,0.0000,0.0000,0.0000,0.7992,0.0001,200,8.8063
0.7999,0.0000,0.0000,0.0000,0.7998,0.0001,200,8.8057
1.0997,0.0000,0.0000,0.0000,1.0995,0.0001,200,8.5060
0.7998,0.0000,0.0000,0.0000,0.7996,0.0001,200,8.8059
0.4003,0.0000,0.0000,0.0000,0.4002,0.0000,200,9.2054
0.7993,0.0000,0.0000,0.0000,0.7992,0.0001,200,8.8065
1.0973,0.0000,0.0000,0.0000,1.0972,0.0001,200,8.5085
0.7998,0.0000,0.0000,0.0000,0.7997,0.0001,200,8.8060
0.7996,0.0000,0.0000,0.0000,0.7995,0.0001,200,8.8062
1.0999,0.0000,0.0000,0.0000,1.0997,0.0001,200,8.5059
1.1001,0.0000,0.0000,0.0000,1.0999,0.0001,200,8.5057
0.7991,0.0000,0.0000,0.0000,0.7990,0.0001,200,8.8068
1.0996,0.0000,0.0000,0.0000,1.0994,0.0001,200,8.5063
1.1004,0.0000,0.0000,0.0000,1.1002,0.0001,200,8.5055
1.0006,0.0000,0.0000,0.0000,1.0003,0.0001,200,8.6054
0.7994,0.0000,0.0000,0.0000,0.7993,0.0001,200,8.8065
1.0998,0.0000,0.0000,0.0000,1.0996,0.0002,200,8.5062
1.0995,0.0000,0.0000,0.0000,1.0993,0.0001,200,8.5065
0.7987,0.0000,0.0000,0.0000,0.7986,0.0001,200,8.8073
0.8002,0.0000,0.0000,0.0000,0.8001,0.0001,200,8.8059
1.0996,0.0000,0.0000,0.0000,1.0994,0.0001,200,8.5065
0.8005,0.0000,0.0000,0.0000,0.8004,0.0000,200,8.8056
1.1004,0.0000,0.0000,0.0000,1.1002,0.0001,200,8.5057
1.1006,0.0000,0.0000,0.0000,1.1005,0.0000,200,8.5058
0.6004,0.0000,0.0000,0.0000,0.6003,0.0001,200,9.0063
1.0996,0.0000,0.0000,0.0000,1.0995,0.0000,200,8.5073
0.8010,0.0000,0.0000,0.0000,0.8009,0.0000,200,8.8059
0.7997,0.0000,0.0000,0.0000,0.7996,0.0001,200,8.8074
1.1008,0.0000,0.0000,0.0000,1.1007,0.0000,200,8.5063
0.6011,0.0000,0.0000,0.0000,0.6010,0.0001,200,9.0062
1.1015,0.0000,0.0000,0.0001,1.1013,0.0001,200,8.5059
0.4021,0.0000,0.0000,0.0000,0.4020,0.0001,200,9.2052
0.8018,0.0000,0.0000,0.0000,0.8017,0.0000,200,8.8057
0.4022,0.0000,0.0000,0.0000,0.4021,0.0001,200,9.2054
1.1015,0.0000,0.0000,0.0000,1.1014,0.0000,200,8.5062
1.1018,0.0000,0.0000,0.0000,1.1017,0.0000,200,8.5060
0.6022,0.0000,0.0000,0.0000,0.6021,0.0000,200,9.0064
0.2993,0.0000,0.0000,0.0000,0.2992,0.0000,200,9.3095
1.1995,0.0000,0.0000,0.0000,1.1993,0.0001,200,8.5057
0.0966,0.0000,0.0000,0.0000,0.0965,0.0001,200,9.6086
0.8982,0.0000,0.0000,0.0000,0.8980,0.0001,200,8.8071
0.2051,0.0000,0.0000,0.0000,0.2048,0.0001,200,9.6059
0.2036,0.0000,0.0000,0.0000,0.2035,0.0001,200,9.6075
0.2057,0.0000,0.0000,0.0001,0.2055,0.0001,200,9.6054
0.2053,0.0000,0.0000,0.0000,0.2052,0.0001,200,9.6058
0.2054,0.0000,0.0000,0.0000,0.2051,0.0001,200,9.6058
0.2053,0.0000,0.0000,0.0000,0.2051,0.0000,200,9.6058
0.2056,0.0000,0.0000,0.0002,0.2052,0.0001,200,9.6056
0.2048,0.0000,0.0000,0.0000,0.2047,0.0000,200,9.6064
0.2055,0.0000,0.0000,0.0000,0.2053,0.0001,200,9.6058
0.2036,0.0000,0.0000,0.0000,0.2035,0.0001,200,9.6078
0.2053,0.0000,0.0000,0.0000,0.2051,0.0001,200,9.6062
0.2060,0.0000,0.0000,0.0000,0.2057,0.0001,200,9.6056
0.2057,0.0000,0.0000,0.0000,0.2054,0.0001,200,9.6059
0.2041,0.0000,0.0000,0.0000,0.2040,0.0001,200,9.6076
0.2060,0.0000,0.0000,0.0000,0.2058,0.0000,200,9.6059
0.2063,0.0000,0.0000,0.0000,0.2061,0.0001,200,9.6057
0.2063,0.0000,0.0000,0.0000,0.2062,0.0000,200,9.6057
0.2049,0.0000,0.0000,0.0000,0.2048,0.0001,200,9.6074
0.2985,0.0000,0.0000,0.0000,0.2984,0.0001,200,9.6069
0.0945,0.0000,0.0000,0.0000,0.0944,0.0001,200,9.8110
0.3981,0.0000,0.0000,0.0001,0.3980,0.0001,200,9.6071
0.4978,0.0000,0.0000,0.0000,0.4976,0.0001,200,9.6074
0.7996,0.0000,0.0000,0.0000,0.7994,0.0001,200,9.6060
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,9.9055
0.5941,0.0000,0.0000,0.0000,0.5940,0.0001,200,9.8114
0.5944,0.0000,0.0000,0.0000,0.5943,0.0001,200,9.8111
0.7988,0.0000,0.0000,0.0000,0.7987,0.0001,200,9.6068
0.7004,0.0000,0.0000,0.0000,0.7002,0.0001,200,9.7052
0.7995,0.0000,0.0000,0.0000,0.7993,0.0001,200,9.6061
0.5944,0.0000,0.0000,0.0000,0.5943,0.0000,200,9.8112
0.8000,0.0000,0.0000,0.0000,0.7997,0.0001,200,9.6057
0.5945,0.0000,0.0000,0.0000,0.5944,0.0001,200,9.8112
0.7999,0.0000,0.0000,0.0000,0.7997,0.0001,200,9.6058
0.5943,0.0000,0.0000,0.0000,0.5942,0.0001,200,9.8114
0.5945,0.0000,0.0000,0.0000,0.5944,0.0001,200,9.8113
0.5934,0.0000,0.0000,0.0000,0.5933,0.0000,200,9.8123
0.5938,0.0000,0.0000,0.0000,0.5937,0.0000,200,9.8120
0.5942,0.0000,0.0000,0.0000,0.5941,0.0001,200,9.8116
0.8000,0.0000,0.0000,0.0000,0.7996,0.0003,200,9.6059
0.8000,0.0000,0.0000,0.0000,0.7995,0.0004,200,9.6060
0.8004,0.0000,0.0000,0.0000,0.7997,0.0004,200,9.6056
0.5945,0.0000,0.0000,0.0000,0.5940,0.0004,200,9.8116
0.4009,0.0000,0.0000,0.0000,0.4005,0.0004,200,10.0052
0.8000,0.0000,0.0000,0.0000,0.7999,0.0001,200,9.6061
0.8002,0.0000,0.0000,0.0000,0.8001,0.0000,200,9.6059
0.5942,0.0000,0.0000,0.0000,0.5941,0.0001,200,9.8120
0.7009,0.0000,0.0000,0.0000,0.7008,0.0001,200,9.7053
0.7991,0.0000,0.0000,0.0000,0.7989,0.0001,200,9.6071
0.8006,0.0000,0.0000,0.0000,0.8004,0.0001,200,9.6056
0.5008,0.0000,0.0000,0.0000,0.5006,0.0001,200,9.9054
0.5950,0.0000,0.0000,0.0000,0.5949,0.0001,200,9.8112
0.7993,0.0000,0.0000,0.0000,0.7992,0.0001,200,9.6069
0.5944,0.0000,0.0000,0.0000,0.5942,0.0001,200,9.8119
0.7991,0.0000,0.0000,0.0000,0.7989,0.0001,200,9.6072
0.7010,0.0000,0.0000,0.0000,0.7009,0.0001,200,9.7053
0.5946,0.0000,0.0000,0.0000,0.5943,0.0001,200,9.8118
0.5953,0.0000,0.0000,0.0000,0.5951,0.0002,200,9.8111
0.8003,0.0000,0.0000,0.0000,0.8001,0.0001,200,9.6060
0.8008,0.0000,0.0000,0.0000,0.8004,0.0003,200,9.6057
0.7988,0.0000,0.0000,0.0000,0.7987,0.0001,200,9.6077
0.5954,0.0000,0.0000,0.0000,0.5950,0.0003,200,9.8111
0.7977,0.0000,0.0000,0.0000,0.7975,0.0002,200,9.6088
0.8010,0.0000,0.0000,0.0000,0.8007,0.0002,200,9.6056
0.0011,0.0000,0.0000,0.0000,0.0009,0.0001,200,10.4056
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,10.4057
0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,200,10.4056
0.0013,0.0000,0.0000,0.0001,0.0011,0.0001,200,10.4055
0.3017,0.0000,0.0000,0.0000,0.3016,0.0000,200,10.1052
0.8012,0.0000,0.0000,0.0000,0.8008,0.0000,200,9.6057
0.5961,0.0000,0.0000,0.0000,0.5959,0.0001,200,9.8111
0.1000,0.0000,0.0000,0.0000,0.0999,0.0001,200,10.4056
0.8999,0.0000,0.0000,0.0000,0.8998,0.0000,200,9.6061
0.1004,0.0000,0.0000,0.0000,0.0999,0.0001,200,10.4056
0.0995,0.0000,0.0000,0.0000,0.0993,0.0000,200,10.4065
0.1004,0.0000,0.0000,0.0001,0.1000,0.0000,200,10.4057
0.0988,0.0000,0.0000,0.0000,0.0987,0.0000,200,10.4074
0.0986,0.0000,0.0000,0.0000,0.0986,0.0000,200,10.4075
0.1002,0.0000,0.0000,0.0000,0.1000,0.0001,200,10.4061
0.5990,0.0000,0.0000,0.0000,0.5987,0.0001,200,10.4063
0.5989,0.0000,0.0000,0.0000,0.5986,0.0001,200,10.4065
0.5980,0.0000,0.0000,0.0000,0.5979,0.0001,200,10.4075
0.5993,0.0000,0.0000,0.0001,0.5991,0.0001,200,10.4063
0.7043,0.0000,0.0000,0.0000,0.7040,0.0001,200,10.4065
0.7046,0.0000,0.0000,0.0000,0.7044,0.0001,200,10.4063
0.7047,0.0000,0.0000,0.0000,0.7044,0.0000,200,10.4062
0.7048,0.0000,0.0000,0.0000,0.7045,0.0001,200,10.4062
0.7041,0.0000,0.0000,0.0000,0.7040,0.0001,200,10.4069
0.6054,0.0000,0.0000,0.0000,0.6053,0.0001,200,10.5057
0.7054,0.0000,0.0000,0.0000,0.7052,0.0001,200,10.4058
0.7038,0.0000,0.0000,0.0000,0.7037,0.0001,200,10.4073
0.6050,0.0000,0.0000,0.0000,0.6049,0.0000,200,10.5062
0.7060,0.0000,0.0000,0.0001,0.7058,0.0000,200,10.4056
0.7055,0.0000,0.0000,0.0000,0.7054,0.0001,200,10.4062
0.7060,0.0000,0.0000,0.0002,0.7058,0.0000,200,10.4057
0.1996,0.0000,0.0000,0.0000,0.1995,0.0001,200,11.0055
0.1998,0.0000,0.0000,0.0000,0.1997,0.0001,200,11.0054
0.0942,0.0000,0.0000,0.0000,0.0941,0.0001,200,11.1112
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,11.2052
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,11.2051
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,11.2053
0.9993,0.0000,0.0000,0.0001,0.9989,0.0001,200,10.4061
0.9997,0.0000,0.0000,0.0001,0.9994,0.0001,200,10.4058
1.0001,0.0000,0.0000,0.0000,0.9999,0.0001,200,10.4056
0.9999,0.0000,0.0000,0.0000,0.9995,0.0001,200,10.4058
0.9993,0.0000,0.0000,0.0000,0.9991,0.0001,200,10.4064
0.8997,0.0000,0.0000,0.0000,0.8996,0.0001,200,10.5059
0.9998,0.0000,0.0000,0.0001,0.9995,0.0001,200,10.4059
0.8998,0.0000,0.0000,0.0000,0.8997,0.0001,200,10.5060
1.0001,0.0000,0.0000,0.0001,0.9996,0.0000,200,10.4058
0.2948,0.0000,0.0000,0.0000,0.2947,0.0001,200,11.1110
0.9997,0.0000,0.0000,0.0000,0.9995,0.0001,200,10.4062
0.9998,0.0000,0.0000,0.0001,0.9996,0.0001,200,10.4061
0.9991,0.0000,0.0000,0.0000,0.9990,0.0001,200,10.4069
0.9996,0.0000,0.0000,0.0000,0.9995,0.0001,200,10.4064
0.2943,0.0000,0.0000,0.0000,0.2941,0.0001,200,11.1117
0.9994,0.0000,0.0000,0.0000,0.9993,0.0001,200,10.4066
1.0002,0.0000,0.0000,0.0002,0.9995,0.0001,200,10.4058
1.0001,0.0000,0.0000,0.0001,0.9999,0.0001,200,10.4060
0.2951,0.0000,0.0000,0.0001,0.2949,0.0001,200,11.1110
0.2950,0.0000,0.0000,0.0000,0.2948,0.0001,200,11.1111
0.9998,0.0000,0.0000,0.0000,0.9997,0.0001,200,10.4062
0.2945,0.0000,0.0000,0.0000,0.2943,0.0001,200,11.1116
0.2952,0.0000,0.0000,0.0000,0.2950,0.0001,200,11.1109
0.9999,0.0000,0.0000,0.0000,0.9994,0.0001,200,10.4063
0.2954,0.0000,0.0000,0.0000,0.2952,0.0001,200,11.1108
1.0002,0.0000,0.0000,0.0001,0.9998,0.0001,200,10.4060
1.0000,0.0000,0.0000,0.0000,0.9997,0.0000,200,10.4062
0.2952,0.0000,0.0000,0.0000,0.2950,0.0001,200,11.1111
0.9002,0.0000,0.0000,0.0000,0.9001,0.0000,200,10.5061
0.9002,0.0000,0.0000,0.0000,0.9001,0.0001,200,10.5061
1.0002,0.0000,0.0000,0.0000,0.9998,0.0001,200,10.4062
0.9992,0.0000,0.0000,0.0000,0.9991,0.0000,200,10.4072
1.0001,0.0000,0.0000,0.0000,0.9999,0.0000,200,10.4063
0.2952,0.0000,0.0000,0.0000,0.2951,0.0001,200,11.1112
0.2955,0.0000,0.0000,0.0000,0.2954,0.0001,200,11.1110
0.4009,0.0000,0.0000,0.0000,0.4008,0.0000,200,11.0056
0.1999,0.0000,0.0000,0.0000,0.1998,0.0000,200,11.2066
0.2950,0.0000,0.0000,0.0000,0.2949,0.0000,200,11.1116
0.9007,0.0000,0.0000,0.0000,0.9005,0.0001,200,10.5060
1.0000,0.0000,0.0000,0.0000,0.9999,0.0001,200,10.4066
0.4014,0.0000,0.0000,0.0000,0.4013,0.0000,200,11.0053
0.9005,0.0000,0.0000,0.0000,0.9004,0.0000,200,10.5063
0.2004,0.0000,0.0000,0.0000,0.2003,0.0000,200,11.2064
1.0012,0.0000,0.0000,0.0003,1.0008,0.0001,200,10.4056
0.2001,0.0000,0.0000,0.0000,0.2000,0.0001,200,11.2068
0.0988,0.0000,0.0000,0.0000,0.0986,0.0001,200,11.4066
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,11.4063
0.0996,0.0000,0.0000,0.0000,0.0994,0.0001,200,11.4059
0.0986,0.0000,0.0000,0.0000,0.0984,0.0001,200,11.4069
0.0990,0.0000,0.0000,0.0000,0.0989,0.0001,200,11.4065
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,11.4064
0.0989,0.0000,0.0000,0.0000,0.0988,0.0000,200,11.4066
0.0988,0.0000,0.0000,0.0000,0.0986,0.0001,200,11.4067
0.0994,0.0000,0.0000,0.0000,0.0992,0.0001,200,11.4062
0.0993,0.0000,0.0000,0.0000,0.0991,0.0000,200,11.4064
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,11.4065
0.0990,0.0000,0.0000,0.0000,0.0989,0.0001,200,11.4067
0.0995,0.0000,0.0000,0.0000,0.0993,0.0001,200,11.4062
0.0999,0.0000,0.0000,0.0000,0.0997,0.0002,200,11.4058
0.0996,0.0000,0.0000,0.0000,0.0995,0.0001,200,11.4063
0.1003,0.0000,0.0000,0.0000,0.1002,0.0001,200,11.4056
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,11.4068
0.0998,0.0000,0.0000,0.0000,0.0996,0.0001,200,11.4061
0.0996,0.0000,0.0000,0.0000,0.0994,0.0001,200,11.4063
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,11.4068
0.0998,0.0000,0.0000,0.0000,0.0996,0.0001,200,11.4062
0.1002,0.0000,0.0000,0.0000,0.1001,0.0000,200,11.4058
0.0999,0.0000,0.0000,0.0001,0.0998,0.0000,200,11.4061
0.1004,0.0000,0.0000,0.0000,0.1002,0.0000,200,11.4057
0.0999,0.0000,0.0000,0.0000,0.0997,0.0001,200,11.4062
0.0997,0.0000,0.0000,0.0000,0.0996,0.0000,200,11.4063
0.0998,0.0000,0.0000,0.0000,0.0997,0.0000,200,11.4063
0.0997,0.0000,0.0000,0.0000,0.0995,0.0001,200,11.4065
0.1005,0.0000,0.0000,0.0000,0.1003,0.0001,200,11.4057
0.1002,0.0000,0.0000,0.0000,0.0999,0.0001,200,11.4061
0.1002,0.0000,0.0000,0.0000,0.1001,0.0001,200,11.4060
0.0996,0.0000,0.0000,0.0000,0.0995,0.0001,200,11.4066
0.1009,0.0000,0.0000,0.0000,0.1007,0.0000,200,11.4054
0.1006,0.0000,0.0000,0.0000,0.1005,0.0000,200,11.4057
0.1002,0.0000,0.0000,0.0000,0.1001,0.0000,200,11.4061
0.1006,0.0000,0.0000,0.0000,0.1004,0.0000,200,11.4058
0.1003,0.0000,0.0000,0.0000,0.1002,0.0000,200,11.4061
0.1006,0.0000,0.0000,0.0001,0.1005,0.0000,200,11.4058
0.1006,0.0000,0.0000,0.0000,0.1004,0.0001,200,11.4060
0.1006,0.0000,0.0000,0.0001,0.1005,0.0000,200,11.4060
0.1007,0.0000,0.0000,0.0001,0.1006,0.0000,200,11.4060
0.1011,0.0000,0.0000,0.0000,0.1009,0.0000,200,11.4061
