response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,16.7061
0.0016,0.0000,0.0000,0.0000,0.0013,0.0002,200,16.7062
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,16.7062
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,16.7062
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,16.7062
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,16.7069
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,16.7061
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,16.7068
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,16.7065
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,16.7066
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,16.7066
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,16.7063
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,16.7066
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,16.7076
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,16.7076
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,16.7075
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,16.7075
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,16.7063
0.5037,0.0000,0.0000,0.0000,0.5036,0.0000,200,16.2053
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,16.7067
0.6019,0.0000,0.0000,0.0000,0.6017,0.0001,200,16.1073
0.3032,0.0000,0.0000,0.0000,0.3031,0.0000,200,16.4061
0.0976,0.0000,0.0000,0.0000,0.0975,0.0001,200,16.7075
0.0979,0.0000,0.0000,0.0000,0.0977,0.0001,200,16.7074
0.0962,0.0000,0.0000,0.0000,0.0961,0.0001,200,16.7093
0.0965,0.0000,0.0000,0.0000,0.0964,0.0001,200,16.7092
0.0969,0.0000,0.0000,0.0000,0.0968,0.0001,200,16.7089
0.0967,0.0000,0.0000,0.0000,0.0965,0.0001,200,16.7095
0.0968,0.0000,0.0000,0.0000,0.0966,0.0001,200,16.7096
0.0971,0.0000,0.0000,0.0000,0.0969,0.0001,200,16.7095
0.0997,0.0000,0.0000,0.0000,0.0995,0.0001,200,16.7070
0.0974,0.0000,0.0000,0.0000,0.0972,0.0001,200,16.7095
0.8989,0.0000,0.0000,0.0000,0.8987,0.0001,200,16.1061
0.4979,0.0000,0.0000,0.0000,0.4978,0.0001,200,16.7080
0.4972,0.0000,0.0000,0.0000,0.4971,0.0001,200,16.7088
0.4981,0.0000,0.0000,0.0000,0.4979,0.0001,200,16.7080
0.4985,0.0000,0.0000,0.0001,0.4983,0.0000,200,16.7076
0.4982,0.0000,0.0000,0.0000,0.4981,0.0000,200,16.7081
0.4986,0.0000,0.0000,0.0000,0.4985,0.0001,200,16.7078
0.4987,0.0000,0.0000,0.0000,0.4985,0.0000,200,16.7077
0.4980,0.0000,0.0000,0.0000,0.4978,0.0001,200,16.7084
0.4988,0.0000,0.0000,0.0000,0.4987,0.0000,200,16.7077
0.4983,0.0000,0.0000,0.0000,0.4982,0.0000,200,16.7082
0.4989,0.0000,0.0000,0.0000,0.4987,0.0001,200,16.7077
0.4984,0.0000,0.0000,0.0000,0.4983,0.0000,200,16.7082
0.8978,0.0000,0.0000,0.0000,0.8977,0.0001,200,16.7077
0.3992,0.0000,0.0000,0.0000,0.3990,0.0001,200,17.2063
0.8980,0.0000,0.0000,0.0000,0.8979,0.0001,200,16.7076
0.8000,0.0000,0.0000,0.0000,0.7999,0.0001,200,16.8056
0.8005,0.0000,0.0000,0.0000,0.8004,0.0001,200,16.8051
0.8980,0.0000,0.0000,0.0000,0.8979,0.0001,200,16.7076
0.8989,0.0000,0.0000,0.0000,0.8987,0.0001,200,16.7068
0.3990,0.0000,0.0000,0.0000,0.3989,0.0001,200,17.2066
0.7991,0.0000,0.0000,0.0000,0.7990,0.0001,200,16.8065
0.3993,0.0000,0.0000,0.0000,0.3992,0.0001,200,17.2064
0.7990,0.0000,0.0000,0.0000,0.7988,0.0001,200,16.8067
0.7996,0.0000,0.0000,0.0000,0.7994,0.0001,200,16.8061
0.7994,0.0000,0.0000,0.0000,0.7993,0.0001,200,16.8063
0.8982,0.0000,0.0000,0.0000,0.8980,0.0001,200,16.7076
0.4998,0.0000,0.0000,0.0000,0.4997,0.0001,200,17.2061
0.4999,0.0000,0.0000,0.0000,0.4997,0.0001,200,17.2060
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,17.2065
0.1004,0.0000,0.0000,0.0000,0.1003,0.0000,200,17.6057
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,17.2061
1.0006,0.0000,0.0000,0.0000,1.0005,0.0001,200,16.7055
0.1004,0.0000,0.0000,0.0000,0.1003,0.0000,200,17.6057
0.1004,0.0000,0.0000,0.0000,0.1003,0.0001,200,17.6057
0.1006,0.0000,0.0000,0.0000,0.1004,0.0000,200,17.6056
0.1004,0.0000,0.0000,0.0000,0.1003,0.0001,200,17.6058
0.4998,0.0000,0.0000,0.0000,0.4997,0.0000,200,17.2064
0.1006,0.0000,0.0000,0.0000,0.1005,0.0000,200,17.6057
0.1007,0.0000,0.0000,0.0000,0.1006,0.0000,200,17.6056
0.1008,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.6056
0.5989,0.0000,0.0000,0.0000,0.5987,0.0001,200,17.2063
0.0990,0.0000,0.0000,0.0000,0.0988,0.0001,200,17.7063
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,17.7062
0.0992,0.0000,0.0000,0.0000,0.0990,0.0001,200,17.7064
0.0995,0.0000,0.0000,0.0000,0.0994,0.0000,200,17.7061
0.0994,0.0000,0.0000,0.0000,0.0993,0.0001,200,17.7062
0.0997,0.0000,0.0000,0.0000,0.0996,0.0000,200,17.7061
0.0997,0.0000,0.0000,0.0000,0.0997,0.0000,200,17.7061
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,17.7061
0.1001,0.0000,0.0000,0.0000,0.1000,0.0001,200,17.7060
0.1000,0.0000,0.0000,0.0001,0.0998,0.0001,200,17.7061
0.1006,0.0000,0.0000,0.0000,0.1005,0.0001,200,17.7059
0.1003,0.0000,0.0000,0.0000,0.1002,0.0001,200,17.7063
0.2010,0.0000,0.0000,0.0001,0.2008,0.0001,200,17.6056
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,17.8056
0.2013,0.0000,0.0000,0.0000,0.2011,0.0000,200,17.6056
0.1011,0.0000,0.0000,0.0000,0.1010,0.0001,200,17.7059
0.0018,0.0000,0.0000,0.0001,0.0017,0.0001,200,17.8053
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,17.8053
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,17.8052
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,17.8066
0.0012,0.0000,0.0000,0.0000,0.0012,0.0000,200,17.8069
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,17.8065
0.0022,0.0000,0.0000,0.0001,0.0021,0.0001,200,17.8066
0.0027,0.0000,0.0000,0.0000,0.0027,0.0000,200,17.8061
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,17.8061
0.0969,0.0000,0.0000,0.0000,0.0967,0.0001,200,17.8087
0.0997,0.0000,0.0000,0.0001,0.0995,0.0001,200,17.8060
0.1001,0.0000,0.0000,0.0000,0.0999,0.0001,200,17.8059
0.1004,0.0000,0.0000,0.0000,0.1002,0.0001,200,17.8057
0.1005,0.0000,0.0000,0.0000,0.1004,0.0000,200,17.8058
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,17.9053
0.0979,0.0000,0.0000,0.0000,0.0978,0.0000,200,17.8089
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,17.8088
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,17.9055
0.0995,0.0000,0.0000,0.0000,0.0994,0.0001,200,17.8081
0.1000,0.0000,0.0000,0.0000,0.0999,0.0001,200,17.8078
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.8077
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.8077
0.1010,0.0000,0.0000,0.0000,0.1009,0.0001,200,17.8075
0.1016,0.0000,0.0000,0.0000,0.1015,0.0001,200,17.8072
0.0964,0.0000,0.0000,0.0001,0.0963,0.0001,200,17.9088
0.1985,0.0000,0.0000,0.0000,0.1984,0.0001,200,17.8070
0.0975,0.0000,0.0000,0.0000,0.0974,0.0001,200,17.9083
0.0974,0.0000,0.0000,0.0000,0.0973,0.0001,200,17.9086
0.0979,0.0000,0.0000,0.0000,0.0977,0.0001,200,17.9084
0.0988,0.0000,0.0000,0.0000,0.0987,0.0001,200,17.9078
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,17.9075
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,17.9076
0.1002,0.0000,0.0000,0.0000,0.1001,0.0000,200,17.9068
0.1008,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.9066
0.1013,0.0000,0.0000,0.0000,0.1011,0.0001,200,17.9063
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.9070
0.1020,0.0000,0.0000,0.0000,0.1018,0.0000,200,17.9061
0.1022,0.0000,0.0000,0.0000,0.1021,0.0000,200,17.9059
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,18.0076
0.1031,0.0000,0.0000,0.0000,0.1030,0.0001,200,17.9057
0.0978,0.0000,0.0000,0.0000,0.0977,0.0001,200,18.0073
0.0984,0.0000,0.0000,0.0000,0.0982,0.0001,200,18.0069
0.0987,0.0000,0.0000,0.0000,0.0986,0.0001,200,18.0069
0.1990,0.0000,0.0000,0.0000,0.1989,0.0001,200,18.0063
0.1960,0.0000,0.0000,0.0000,0.1958,0.0001,200,18.0095
0.1002,0.0000,0.0000,0.0000,0.1000,0.0001,200,18.1053
0.1973,0.0000,0.0000,0.0000,0.1972,0.0001,200,18.0082
0.1999,0.0000,0.0000,0.0000,0.1998,0.0001,200,18.0055
0.1003,0.0000,0.0000,0.0000,0.1002,0.0001,200,18.1051
0.1967,0.0000,0.0000,0.0000,0.1966,0.0001,200,18.0088
0.5999,0.0000,0.0000,0.0000,0.5998,0.0001,200,17.6056
1.4977,0.0000,0.0000,0.0000,1.4976,0.0000,200,16.7080
1.3999,0.0000,0.0000,0.0000,1.3998,0.0000,200,16.8058
1.7004,0.0000,0.0000,0.0001,1.7003,0.0000,200,16.5053
1.4006,0.0000,0.0000,0.0000,1.4005,0.0000,200,16.8052
1.4982,0.0000,0.0000,0.0001,1.4981,0.0001,200,16.7076
1.3990,0.0000,0.0000,0.0000,1.3989,0.0001,200,16.8069
1.4982,0.0000,0.0000,0.0000,1.4980,0.0001,200,16.7078
1.4982,0.0000,0.0000,0.0001,1.4980,0.0001,200,16.7080
1.4987,0.0000,0.0000,0.0000,1.4986,0.0000,200,16.7076
1.4974,0.0000,0.0000,0.0000,1.4973,0.0000,200,16.7091
1.4990,0.0000,0.0000,0.0000,1.4989,0.0000,200,16.7075
1.4990,0.0000,0.0000,0.0000,1.4987,0.0001,200,16.7077
0.3984,0.0000,0.0000,0.0000,0.3983,0.0001,200,18.0070
1.1988,0.0000,0.0000,0.0000,1.1987,0.0001,200,17.2066
1.6985,0.0000,0.0000,0.0000,1.6983,0.0001,200,16.7070
0.6994,0.0000,0.0000,0.0000,0.6991,0.0001,200,17.7061
0.3989,0.0000,0.0000,0.0000,0.3987,0.0001,200,18.0066
0.5998,0.0000,0.0000,0.0000,0.5997,0.0001,200,17.8057
0.9995,0.0000,0.0000,0.0000,0.9994,0.0001,200,17.6057
1.9995,0.0000,0.0000,0.0001,1.9994,0.0001,200,16.8057
0.5998,0.0000,0.0000,0.0001,0.5997,0.0001,200,18.2055
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,18.2059
0.5997,0.0000,0.0000,0.0000,0.5996,0.0000,200,18.2058
0.5999,0.0000,0.0000,0.0000,0.5998,0.0001,200,18.2055
0.5996,0.0000,0.0000,0.0000,0.5994,0.0001,200,18.2059
0.5990,0.0000,0.0000,0.0000,0.5988,0.0001,200,18.2066
0.6001,0.0000,0.0000,0.0000,0.5999,0.0000,200,18.2055
0.5992,0.0000,0.0000,0.0000,0.5991,0.0001,200,18.2064
0.5994,0.0000,0.0000,0.0000,0.5994,0.0000,200,18.2062
0.5991,0.0000,0.0000,0.0000,0.5990,0.0001,200,18.2066
0.6002,0.0000,0.0000,0.0000,0.6001,0.0001,200,18.2054
1.5998,0.0000,0.0000,0.0000,1.5998,0.0000,200,17.2059
0.6002,0.0000,0.0000,0.0000,0.6000,0.0000,200,18.2056
0.6000,0.0000,0.0000,0.0000,0.5999,0.0001,200,18.2058
0.5996,0.0000,0.0000,0.0000,0.5995,0.0001,200,18.2063
1.5994,0.0000,0.0000,0.0000,1.5993,0.0001,200,17.2065
1.8010,0.0000,0.0000,0.0000,1.8009,0.0001,200,17.0050
0.6006,0.0000,0.0000,0.0000,0.6005,0.0000,200,18.2055
1.2004,0.0000,0.0000,0.0000,1.2002,0.0000,200,17.6057
2.0985,0.0000,0.0000,0.0000,2.0983,0.0001,200,16.7076
0.4007,0.0000,0.0000,0.0001,0.4006,0.0000,200,18.4054
0.6005,0.0000,0.0000,0.0000,0.6004,0.0000,200,18.2056
2.0979,0.0000,0.0000,0.0000,2.0978,0.0000,200,16.7083
0.4007,0.0000,0.0000,0.0000,0.4006,0.0000,200,18.4055
0.6009,0.0000,0.0000,0.0000,0.6008,0.0000,200,18.2053
0.4008,0.0000,0.0000,0.0000,0.4007,0.0000,200,18.4054
0.8004,0.0000,0.0000,0.0000,0.8004,0.0000,200,18.0059
1.2009,0.0000,0.0000,0.0000,1.2007,0.0001,200,17.6055
2.0984,0.0000,0.0000,0.0000,2.0982,0.0000,200,16.7081
0.8012,0.0000,0.0000,0.0000,0.8011,0.0000,200,18.0053
0.6010,0.0000,0.0000,0.0000,0.6009,0.0001,200,18.2055
0.7010,0.0000,0.0000,0.0000,0.7009,0.0000,200,18.1056
2.0989,0.0000,0.0000,0.0000,2.0988,0.0001,200,16.7077
0.6008,0.0000,0.0000,0.0000,0.6007,0.0001,200,18.2060
0.6011,0.0000,0.0000,0.0000,0.6009,0.0001,200,18.2058
0.7990,0.0000,0.0000,0.0000,0.7988,0.0001,200,18.0080
2.0986,0.0000,0.0000,0.0000,2.0985,0.0000,200,16.7084
0.4018,0.0000,0.0000,0.0000,0.4017,0.0000,200,18.4054
0.4019,0.0000,0.0000,0.0000,0.4018,0.0000,200,18.4055
2.0998,0.0000,0.0000,0.0000,2.0996,0.0001,200,16.7077
0.8016,0.0000,0.0000,0.0000,0.8015,0.0000,200,18.0060
0.7998,0.0000,0.0000,0.0000,0.7997,0.0000,200,18.0078
0.2027,0.0000,0.0000,0.0000,0.2026,0.0000,200,18.6052
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,18.4054
0.0977,0.0000,0.0000,0.0000,0.0976,0.0001,200,18.8076
0.0983,0.0000,0.0000,0.0000,0.0982,0.0001,200,18.8070
0.3991,0.0000,0.0000,0.0000,0.3990,0.0001,200,18.8066
0.3999,0.0000,0.0000,0.0000,0.3998,0.0001,200,18.8060
0.3997,0.0000,0.0000,0.0000,0.3995,0.0001,200,18.8063
0.3992,0.0000,0.0000,0.0001,0.3990,0.0000,200,18.8068
0.3982,0.0000,0.0000,0.0000,0.3981,0.0000,200,18.8079
0.4006,0.0000,0.0000,0.0000,0.4005,0.0001,200,18.8055
0.3997,0.0000,0.0000,0.0000,0.3996,0.0000,200,18.8065
0.3990,0.0000,0.0000,0.0000,0.3988,0.0001,200,18.8072
0.4002,0.0000,0.0000,0.0000,0.4001,0.0000,200,18.8061
0.4011,0.0000,0.0000,0.0000,0.4010,0.0001,200,18.8052
0.4005,0.0000,0.0000,0.0000,0.4004,0.0000,200,18.8058
0.4008,0.0000,0.0000,0.0000,0.4007,0.0000,200,18.8056
0.4005,0.0000,0.0000,0.0000,0.4004,0.0001,200,18.8060
0.5995,0.0000,0.0000,0.0000,0.5993,0.0001,200,18.8059
0.5997,0.0000,0.0000,0.0000,0.5996,0.0001,200,18.8058
0.4991,0.0000,0.0000,0.0000,0.4990,0.0001,200,19.2063
0.4994,0.0000,0.0000,0.0000,0.4992,0.0001,200,19.2062
0.4992,0.0000,0.0000,0.0000,0.4991,0.0001,200,19.2064
0.4997,0.0000,0.0000,0.0000,0.4996,0.0001,200,19.2059
0.9004,0.0000,0.0000,0.0000,0.9003,0.0001,200,18.8053
0.9001,0.0000,0.0000,0.0000,0.8999,0.0001,200,18.8056
0.4995,0.0000,0.0000,0.0000,0.4994,0.0000,200,19.2063
0.8996,0.0000,0.0000,0.0000,0.8995,0.0001,200,18.8062
0.4994,0.0000,0.0000,0.0000,0.4994,0.0000,200,19.2064
0.8989,0.0000,0.0000,0.0000,0.8988,0.0001,200,18.8070
0.8007,0.0000,0.0000,0.0000,0.8006,0.0000,200,18.9052
0.9004,0.0000,0.0000,0.0000,0.9003,0.0000,200,18.8055
0.8986,0.0000,0.0000,0.0000,0.8985,0.0001,200,18.8074
0.8997,0.0000,0.0000,0.0000,0.8996,0.0000,200,18.8063
0.9004,0.0000,0.0000,0.0000,0.9003,0.0001,200,18.8057
0.9005,0.0000,0.0000,0.0000,0.9004,0.0001,200,18.8056
0.8999,0.0000,0.0000,0.0000,0.8998,0.0001,200,18.8062
0.5000,0.0000,0.0000,0.0000,0.4999,0.0000,200,19.2062
0.5001,0.0000,0.0000,0.0000,0.5000,0.0000,200,19.2061
0.5003,0.0000,0.0000,0.0000,0.5002,0.0001,200,19.2059
0.9000,0.0000,0.0000,0.0000,0.8998,0.0001,200,18.8062
0.3008,0.0000,0.0000,0.0000,0.3007,0.0001,200,19.4055
0.8987,0.0000,0.0000,0.0000,0.8986,0.0001,200,18.8076
0.3010,0.0000,0.0000,0.0000,0.3008,0.0001,200,19.4053
0.8988,0.0000,0.0000,0.0000,0.8987,0.0001,200,18.8075
0.8999,0.0000,0.0000,0.0000,0.8998,0.0001,200,18.8065
0.8011,0.0000,0.0000,0.0000,0.8010,0.0000,200,18.9053
0.9001,0.0000,0.0000,0.0000,0.8999,0.0001,200,18.8064
0.9004,0.0000,0.0000,0.0000,0.9003,0.0001,200,18.8060
0.4999,0.0000,0.0000,0.0000,0.4997,0.0001,200,19.2066
0.9008,0.0000,0.0000,0.0000,0.9006,0.0001,200,18.8057
0.9006,0.0000,0.0000,0.0000,0.9004,0.0001,200,18.8059
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,18.8056
0.9005,0.0000,0.0000,0.0000,0.9004,0.0000,200,18.8061
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,18.8058
0.9006,0.0000,0.0000,0.0000,0.9005,0.0000,200,18.8062
0.9014,0.0000,0.0000,0.0000,0.9013,0.0000,200,18.8055
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,19.7054
0.5009,0.0000,0.0000,0.0000,0.5007,0.0000,200,19.2060
0.9000,0.0000,0.0000,0.0000,0.8999,0.0000,200,18.8069
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,19.7056
0.9016,0.0000,0.0000,0.0000,0.9015,0.0001,200,18.8054
0.5013,0.0000,0.0000,0.0000,0.5012,0.0001,200,19.2057
0.9004,0.0000,0.0000,0.0000,0.9003,0.0000,200,18.8066
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,19.2061
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,19.7056
0.8021,0.0000,0.0000,0.0000,0.8020,0.0001,200,18.9051
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,19.7057
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,18.8065
0.0023,0.0000,0.0000,0.0000,0.0021,0.0001,200,19.7056
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7058
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,19.7067
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,19.7062
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7062
0.0021,0.0000,0.0000,0.0000,0.0021,0.0000,200,19.7065
0.0024,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7062
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,19.7061
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,19.7062
0.0025,0.0000,0.0000,0.0000,0.0023,0.0000,200,19.7063
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,19.7062
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,19.7057
0.0032,0.0000,0.0000,0.0001,0.0031,0.0000,200,19.7058
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,19.7070
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,19.7061
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,19.7070
0.0036,0.0000,0.0000,0.0001,0.0035,0.0000,200,19.7057
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,19.7075
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,200,19.7060
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,19.7070
0.0029,0.0000,0.0000,0.0000,0.0027,0.0000,200,19.7068
0.0031,0.0000,0.0000,0.0000,0.0030,0.0001,200,19.7066
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,19.7068
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,19.7062
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,200,19.7064
0.0038,0.0000,0.0000,0.0000,0.0037,0.0001,200,19.7065
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,19.7063
0.0041,0.0000,0.0000,0.0000,0.0040,0.0001,200,19.7064
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,19.7065
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,200,19.7063
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,200,19.7065
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,19.7060
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,19.7062
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,19.7105
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,19.7102
0.0011,0.0000,0.0000,0.0000,0.0011,0.0000,200,19.7104
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,19.7103
0.0017,0.0000,0.0000,0.0000,0.0017,0.0000,200,19.7100
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,19.7097
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,19.7099
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,19.7098
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,19.7097
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,19.7095
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,19.7095
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,19.7093
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,19.7093
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,19.7060
0.0992,0.0000,0.0000,0.0000,0.0992,0.0001,200,19.7059
0.0927,0.0000,0.0000,0.0000,0.0926,0.0001,200,19.7126
0.0961,0.0000,0.0000,0.0000,0.0959,0.0001,200,19.7092
0.0963,0.0000,0.0000,0.0000,0.0961,0.0001,200,19.7090
0.0965,0.0000,0.0000,0.0000,0.0963,0.0001,200,19.7089
0.0965,0.0000,0.0000,0.0000,0.0964,0.0000,200,19.7088
0.0960,0.0000,0.0000,0.0000,0.0958,0.0001,200,19.7094
0.0976,0.0000,0.0000,0.0000,0.0974,0.0001,200,19.7079
0.0968,0.0000,0.0000,0.0000,0.0966,0.0001,200,19.7087
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,19.7086
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,19.7074
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,19.7086
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,19.7065
0.0970,0.0000,0.0000,0.0000,0.0969,0.0001,200,19.7087
0.0984,0.0000,0.0000,0.0000,0.0983,0.0000,200,19.7073
0.0977,0.0000,0.0000,0.0000,0.0975,0.0001,200,19.7083
0.0976,0.0000,0.0000,0.0000,0.0975,0.0000,200,19.7083
0.0979,0.0000,0.0000,0.0000,0.0978,0.0001,200,19.7085
0.2970,0.0000,0.0000,0.0000,0.2969,0.0001,200,19.7081
0.2977,0.0000,0.0000,0.0000,0.2976,0.0001,200,19.7075
