response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1007,0.0000,0.0000,0.0000,0.1006,0.0000,200,23.1076
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,23.2074
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,23.2071
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,23.2071
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,23.2073
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,23.2069
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,23.2073
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,23.2070
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,23.2068
0.9002,0.0000,0.0000,0.0000,0.9001,0.0001,200,22.8057
0.4981,0.0000,0.0000,0.0000,0.4980,0.0001,200,23.2080
0.4996,0.0000,0.0000,0.0000,0.4995,0.0001,200,23.2065
0.4976,0.0000,0.0000,0.0000,0.4974,0.0001,200,23.2086
0.4980,0.0000,0.0000,0.0000,0.4979,0.0001,200,23.2081
0.5000,0.0000,0.0000,0.0000,0.4999,0.0000,200,23.2062
0.5002,0.0000,0.0000,0.0000,0.5001,0.0001,200,23.2061
0.5991,0.0000,0.0000,0.0000,0.5990,0.0000,200,23.1072
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,23.2053
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,23.2070
0.6003,0.0000,0.0000,0.0000,0.6002,0.0001,200,23.1060
0.4979,0.0000,0.0000,0.0000,0.4977,0.0001,200,23.2085
0.5004,0.0000,0.0000,0.0000,0.5003,0.0001,200,23.2060
0.5999,0.0000,0.0000,0.0000,0.5997,0.0001,200,23.1065
0.5005,0.0000,0.0000,0.0000,0.5004,0.0000,200,23.2060
0.4982,0.0000,0.0000,0.0000,0.4981,0.0000,200,23.2084
0.4983,0.0000,0.0000,0.0000,0.4982,0.0000,200,23.2083
0.5001,0.0000,0.0000,0.0001,0.4999,0.0001,200,23.2065
0.4981,0.0000,0.0000,0.0000,0.4980,0.0001,200,23.2087
0.5994,0.0000,0.0000,0.0000,0.5993,0.0000,200,23.1074
0.4985,0.0000,0.0000,0.0001,0.4983,0.0001,200,23.2084
0.5005,0.0000,0.0000,0.0000,0.5004,0.0001,200,23.2064
0.5996,0.0000,0.0000,0.0000,0.5995,0.0000,200,23.1075
0.5019,0.0000,0.0000,0.0000,0.5018,0.0001,200,23.2052
0.5024,0.0000,0.0000,0.0000,0.5022,0.0001,200,23.2057
0.5028,0.0000,0.0000,0.0000,0.5027,0.0001,200,23.2054
0.5027,0.0000,0.0000,0.0000,0.5025,0.0001,200,23.2056
0.5019,0.0000,0.0000,0.0000,0.5018,0.0000,200,23.2065
0.5031,0.0000,0.0000,0.0000,0.5029,0.0001,200,23.2055
0.5034,0.0000,0.0000,0.0000,0.5033,0.0000,200,23.2052
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,23.2078
0.9978,0.0000,0.0000,0.0000,0.9976,0.0001,200,23.2074
0.9985,0.0000,0.0000,0.0000,0.9984,0.0001,200,23.2068
0.9996,0.0000,0.0000,0.0000,0.9995,0.0001,200,23.2057
0.4967,0.0000,0.0000,0.0000,0.4966,0.0000,200,23.7086
0.4971,0.0000,0.0000,0.0000,0.4969,0.0001,200,23.7083
1.0003,0.0000,0.0000,0.0000,1.0002,0.0001,200,23.2051
0.9970,0.0000,0.0000,0.0000,0.9969,0.0001,200,23.2084
0.4966,0.0000,0.0000,0.0000,0.4965,0.0001,200,23.7088
1.0977,0.0000,0.0000,0.0000,1.0976,0.0001,200,23.2076
0.5991,0.0000,0.0000,0.0000,0.5990,0.0001,200,23.7064
0.5987,0.0000,0.0000,0.0000,0.5986,0.0001,200,23.7068
0.1001,0.0000,0.0000,0.0001,0.1000,0.0001,200,24.2054
0.1002,0.0000,0.0000,0.0000,0.1001,0.0001,200,24.2054
0.1003,0.0000,0.0000,0.0000,0.1001,0.0001,200,24.2053
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,200,24.3055
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,24.3055
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,24.3056
0.0980,0.0000,0.0000,0.0000,0.0979,0.0001,200,24.3074
0.8992,0.0000,0.0000,0.0000,0.8991,0.0001,200,23.7062
0.8985,0.0000,0.0000,0.0000,0.8984,0.0001,200,23.7069
1.3966,0.0000,0.0000,0.0000,1.3965,0.0001,200,23.2088
0.8996,0.0000,0.0000,0.0001,0.8995,0.0001,200,23.7059
1.3994,0.0000,0.0000,0.0000,1.3993,0.0000,200,23.2062
0.8970,0.0000,0.0000,0.0000,0.8969,0.0001,200,23.7086
0.2982,0.0000,0.0000,0.0000,0.2980,0.0001,200,24.3075
0.8986,0.0000,0.0000,0.0000,0.8985,0.0000,200,23.7071
0.3002,0.0000,0.0000,0.0000,0.3000,0.0001,200,24.3056
0.4003,0.0000,0.0000,0.0001,0.4002,0.0001,200,24.2054
1.3979,0.0000,0.0000,0.0000,1.3978,0.0001,200,23.2079
0.8996,0.0000,0.0000,0.0000,0.8994,0.0001,200,23.7061
0.8975,0.0000,0.0000,0.0000,0.8974,0.0001,200,23.7082
0.8995,0.0000,0.0000,0.0000,0.8994,0.0001,200,23.7063
0.2984,0.0000,0.0000,0.0000,0.2982,0.0001,200,24.3074
0.4005,0.0000,0.0000,0.0000,0.4003,0.0001,200,24.2053
0.8992,0.0000,0.0000,0.0000,0.8991,0.0001,200,23.7066
1.3970,0.0000,0.0000,0.0000,1.3969,0.0001,200,23.2088
0.8998,0.0000,0.0000,0.0001,0.8996,0.0001,200,23.7061
0.8998,0.0000,0.0000,0.0000,0.8996,0.0000,200,23.7061
0.8998,0.0000,0.0000,0.0000,0.8996,0.0001,200,23.7062
0.3005,0.0000,0.0000,0.0000,0.3004,0.0001,200,24.3055
1.4005,0.0000,0.0000,0.0000,1.4004,0.0001,200,23.2055
0.8994,0.0000,0.0000,0.0000,0.8993,0.0000,200,23.7066
0.4007,0.0000,0.0000,0.0000,0.4006,0.0000,200,24.2053
0.4007,0.0000,0.0000,0.0000,0.4005,0.0001,200,24.2053
1.3980,0.0000,0.0000,0.0000,1.3979,0.0000,200,23.2081
0.2008,0.0000,0.0000,0.0000,0.2006,0.0000,200,24.4054
0.8998,0.0000,0.0000,0.0000,0.8996,0.0000,200,23.7065
0.8979,0.0000,0.0000,0.0000,0.8978,0.0001,200,23.7083
0.8999,0.0000,0.0000,0.0000,0.8998,0.0001,200,23.7064
0.9000,0.0000,0.0000,0.0000,0.8999,0.0000,200,23.7064
0.8995,0.0000,0.0000,0.0000,0.8994,0.0001,200,23.7069
0.3011,0.0000,0.0000,0.0000,0.3010,0.0001,200,24.3053
0.8999,0.0000,0.0000,0.0000,0.8998,0.0000,200,23.7066
0.9001,0.0000,0.0000,0.0000,0.9000,0.0001,200,23.7064
0.4014,0.0000,0.0000,0.0000,0.4013,0.0000,200,24.2052
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,24.6056
0.9003,0.0000,0.0000,0.0000,0.9002,0.0001,200,23.7064
1.4006,0.0000,0.0000,0.0000,1.4005,0.0001,200,23.2061
0.9005,0.0000,0.0000,0.0000,0.9004,0.0000,200,23.7063
1.3991,0.0000,0.0000,0.0000,1.3990,0.0000,200,23.2076
0.0014,0.0000,0.0000,0.0001,0.0013,0.0000,200,24.6054
0.9000,0.0000,0.0000,0.0000,0.8999,0.0000,200,23.7068
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,24.6058
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,24.6058
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,24.6058
0.9000,0.0000,0.0000,0.0000,0.8999,0.0000,200,23.7071
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,24.6056
0.0014,0.0000,0.0000,0.0000,0.0014,0.0000,200,24.6057
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,24.6054
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,24.6058
0.0019,0.0000,0.0000,0.0001,0.0018,0.0000,200,24.6056
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,24.6057
0.9016,0.0000,0.0000,0.0000,0.9014,0.0001,200,23.7063
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,24.6054
0.0022,0.0000,0.0000,0.0001,0.0020,0.0000,200,24.6058
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,24.6056
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,24.6059
0.9000,0.0000,0.0000,0.0000,0.8999,0.0001,200,23.7081
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,24.6058
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,24.6065
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,24.6063
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,24.6068
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,24.6068
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,24.6065
0.0021,0.0000,0.0000,0.0000,0.0020,0.0001,200,24.6067
0.0993,0.0000,0.0000,0.0000,0.0991,0.0001,200,24.6059
0.0991,0.0000,0.0000,0.0000,0.0989,0.0001,200,24.6062
0.0993,0.0000,0.0000,0.0000,0.0991,0.0001,200,24.6060
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,24.6071
0.0966,0.0000,0.0000,0.0000,0.0964,0.0001,200,24.6088
0.3000,0.0000,0.0000,0.0000,0.2998,0.0001,200,24.6058
0.2984,0.0000,0.0000,0.0000,0.2982,0.0001,200,24.6075
0.2984,0.0000,0.0000,0.0000,0.2983,0.0001,200,24.6075
0.2992,0.0000,0.0000,0.0000,0.2991,0.0001,200,24.6068
0.3002,0.0000,0.0000,0.0000,0.3001,0.0001,200,24.6058
0.3001,0.0000,0.0000,0.0000,0.2999,0.0001,200,24.6060
0.2988,0.0000,0.0000,0.0000,0.2987,0.0001,200,24.6073
0.3000,0.0000,0.0000,0.0001,0.2999,0.0000,200,24.6062
0.2974,0.0000,0.0000,0.0000,0.2973,0.0000,200,24.6088
0.2010,0.0000,0.0000,0.0000,0.2009,0.0001,200,24.7053
0.2979,0.0000,0.0000,0.0000,0.2978,0.0001,200,24.6085
0.4971,0.0000,0.0000,0.0000,0.4969,0.0001,200,24.6080
0.6989,0.0000,0.0000,0.0000,0.6988,0.0001,200,24.6063
0.6972,0.0000,0.0000,0.0000,0.6971,0.0001,200,24.6081
0.6978,0.0000,0.0000,0.0000,0.6977,0.0001,200,24.6075
0.6967,0.0000,0.0000,0.0000,0.6966,0.0001,200,24.6087
0.3993,0.0000,0.0000,0.0000,0.3992,0.0001,200,24.9062
0.6996,0.0000,0.0000,0.0000,0.6994,0.0001,200,24.6059
0.6980,0.0000,0.0000,0.0000,0.6979,0.0001,200,24.6075
0.6975,0.0000,0.0000,0.0000,0.6973,0.0001,200,24.6081
0.6969,0.0000,0.0000,0.0000,0.6968,0.0001,200,24.6086
0.6981,0.0000,0.0000,0.0000,0.6980,0.0001,200,24.6075
0.6980,0.0000,0.0000,0.0000,0.6979,0.0001,200,24.6077
0.6982,0.0000,0.0000,0.0000,0.6981,0.0001,200,24.6075
0.6994,0.0000,0.0000,0.0000,0.6993,0.0000,200,24.6063
0.6005,0.0000,0.0000,0.0000,0.6004,0.0000,200,24.7053
0.3998,0.0000,0.0000,0.0000,0.3997,0.0000,200,24.9060
0.6998,0.0000,0.0000,0.0000,0.6998,0.0001,200,24.6060
0.6977,0.0000,0.0000,0.0000,0.6976,0.0001,200,24.6081
0.6994,0.0000,0.0000,0.0000,0.6993,0.0001,200,24.6065
0.3997,0.0000,0.0000,0.0000,0.3996,0.0001,200,24.9062
0.3999,0.0000,0.0000,0.0000,0.3998,0.0000,200,24.9061
0.6995,0.0000,0.0000,0.0000,0.6994,0.0001,200,24.6064
0.3997,0.0000,0.0000,0.0001,0.3995,0.0001,200,24.9063
0.6008,0.0000,0.0000,0.0000,0.6007,0.0000,200,24.7052
0.6993,0.0000,0.0000,0.0000,0.6992,0.0001,200,24.6067
0.6981,0.0000,0.0000,0.0000,0.6980,0.0001,200,24.6080
0.4002,0.0000,0.0000,0.0000,0.4001,0.0000,200,24.9060
0.6986,0.0000,0.0000,0.0000,0.6985,0.0001,200,24.6075
0.7002,0.0000,0.0000,0.0000,0.7001,0.0000,200,24.6060
0.6997,0.0000,0.0000,0.0000,0.6997,0.0000,200,24.6065
0.7003,0.0000,0.0000,0.0000,0.7002,0.0001,200,24.6060
0.6995,0.0000,0.0000,0.0000,0.6995,0.0000,200,24.6068
0.6988,0.0000,0.0000,0.0000,0.6987,0.0000,200,24.6076
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,24.9061
0.4006,0.0000,0.0000,0.0001,0.4004,0.0001,200,24.9059
0.6977,0.0000,0.0000,0.0000,0.6976,0.0001,200,24.6088
0.4002,0.0000,0.0000,0.0000,0.4001,0.0000,200,24.9063
0.7007,0.0000,0.0000,0.0000,0.7005,0.0001,200,24.6060
0.7005,0.0000,0.0000,0.0001,0.7004,0.0000,200,24.6062
0.6988,0.0000,0.0000,0.0000,0.6987,0.0000,200,24.6079
0.6015,0.0000,0.0000,0.0000,0.6014,0.0001,200,24.7053
0.4013,0.0000,0.0000,0.0000,0.4012,0.0000,200,24.9058
0.7001,0.0000,0.0000,0.0000,0.7000,0.0001,200,24.6080
0.6006,0.0000,0.0000,0.0000,0.6005,0.0001,200,25.1050
1.0004,0.0000,0.0000,0.0000,1.0002,0.0001,200,24.7053
0.4001,0.0000,0.0000,0.0000,0.4000,0.0001,200,25.3058
0.7998,0.0000,0.0000,0.0001,0.7996,0.0001,200,24.9061
0.3993,0.0000,0.0000,0.0001,0.3991,0.0001,200,25.3066
0.4006,0.0000,0.0000,0.0000,0.4005,0.0000,200,25.3053
0.4001,0.0000,0.0000,0.0000,0.3999,0.0001,200,25.3058
0.3992,0.0000,0.0000,0.0000,0.3991,0.0001,200,25.3068
0.3989,0.0000,0.0000,0.0000,0.3989,0.0000,200,25.3071
0.3979,0.0000,0.0000,0.0000,0.3978,0.0000,200,25.3081
0.3999,0.0000,0.0000,0.0000,0.3998,0.0001,200,25.3062
0.3998,0.0000,0.0000,0.0000,0.3997,0.0001,200,25.3065
0.3998,0.0000,0.0000,0.0000,0.3997,0.0000,200,25.3065
0.4001,0.0000,0.0000,0.0000,0.4000,0.0001,200,25.3063
0.4004,0.0000,0.0000,0.0000,0.4003,0.0000,200,25.3060
0.4001,0.0000,0.0000,0.0000,0.4000,0.0000,200,25.3065
0.4000,0.0000,0.0000,0.0000,0.3999,0.0000,200,25.3066
0.4000,0.0000,0.0000,0.0000,0.3999,0.0000,200,25.3067
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,25.7057
0.4007,0.0000,0.0000,0.0000,0.4006,0.0000,200,25.3061
0.4006,0.0000,0.0000,0.0000,0.4005,0.0001,200,25.3063
0.4010,0.0000,0.0000,0.0000,0.4008,0.0001,200,25.3060
0.4012,0.0000,0.0000,0.0000,0.4010,0.0001,200,25.3059
0.4008,0.0000,0.0000,0.0000,0.4007,0.0001,200,25.3063
0.4014,0.0000,0.0000,0.0000,0.4013,0.0001,200,25.3059
0.4012,0.0000,0.0000,0.0000,0.4011,0.0001,200,25.3062
0.4014,0.0000,0.0000,0.0000,0.4013,0.0000,200,25.3061
0.4020,0.0000,0.0000,0.0000,0.4018,0.0001,200,25.3057
0.4997,0.0000,0.0000,0.0001,0.4995,0.0001,200,25.3055
0.4996,0.0000,0.0000,0.0001,0.4994,0.0001,200,25.3058
0.4995,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.3059
0.4997,0.0000,0.0000,0.0000,0.4996,0.0001,200,25.3058
0.4998,0.0000,0.0000,0.0000,0.4997,0.0001,200,25.3057
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,25.3057
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,25.3055
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,25.3057
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,25.3059
0.5002,0.0000,0.0000,0.0000,0.5001,0.0000,200,25.3055
0.5003,0.0000,0.0000,0.0001,0.5001,0.0001,200,25.3054
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,25.3052
0.4999,0.0000,0.0000,0.0000,0.4997,0.0000,200,25.3059
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,25.3055
0.5002,0.0000,0.0000,0.0001,0.5001,0.0000,200,25.3056
0.5005,0.0000,0.0000,0.0001,0.5004,0.0000,200,25.3053
0.4999,0.0000,0.0000,0.0000,0.4998,0.0000,200,25.3061
0.5989,0.0000,0.0000,0.0000,0.5987,0.0001,200,25.3067
0.4994,0.0000,0.0000,0.0000,0.4992,0.0001,200,25.7060
0.4984,0.0000,0.0000,0.0000,0.4982,0.0001,200,25.7072
0.4003,0.0000,0.0000,0.0001,0.4002,0.0001,200,25.8055
0.4001,0.0000,0.0000,0.0000,0.4001,0.0000,200,25.8057
0.4991,0.0000,0.0000,0.0000,0.4990,0.0001,200,25.7068
0.4993,0.0000,0.0000,0.0000,0.4992,0.0000,200,25.7066
0.4986,0.0000,0.0000,0.0000,0.4984,0.0001,200,25.7073
0.4004,0.0000,0.0000,0.0000,0.4002,0.0001,200,25.8055
0.5001,0.0000,0.0000,0.0000,0.4998,0.0002,200,25.7059
0.5000,0.0000,0.0000,0.0000,0.4998,0.0001,200,25.7060
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.7066
0.5001,0.0000,0.0000,0.0000,0.5000,0.0001,200,25.7059
0.4003,0.0000,0.0000,0.0001,0.4001,0.0001,200,25.8057
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,25.8056
0.3004,0.0000,0.0000,0.0000,0.3003,0.0001,200,25.9056
0.4006,0.0000,0.0000,0.0000,0.4005,0.0000,200,25.8054
0.5001,0.0000,0.0000,0.0000,0.5000,0.0000,200,25.7059
0.4986,0.0000,0.0000,0.0000,0.4985,0.0001,200,25.7075
0.4003,0.0000,0.0000,0.0001,0.4001,0.0001,200,25.8058
0.4007,0.0000,0.0000,0.0000,0.4006,0.0001,200,25.8055
0.4004,0.0000,0.0000,0.0000,0.4002,0.0001,200,25.8058
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,25.7060
0.4010,0.0000,0.0000,0.0000,0.4008,0.0002,200,25.8052
0.4006,0.0000,0.0000,0.0000,0.4004,0.0001,200,25.8057
0.4998,0.0000,0.0000,0.0000,0.4997,0.0001,200,25.7064
0.4003,0.0000,0.0000,0.0000,0.4002,0.0001,200,25.8060
0.4007,0.0000,0.0000,0.0000,0.4006,0.0001,200,25.8056
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.7069
0.4005,0.0000,0.0000,0.0000,0.4004,0.0001,200,25.8058
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,25.7064
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,25.7070
0.4993,0.0000,0.0000,0.0000,0.4992,0.0001,200,25.7071
0.5006,0.0000,0.0000,0.0000,0.5005,0.0000,200,25.7060
0.5003,0.0000,0.0000,0.0000,0.5001,0.0000,200,25.7063
0.5003,0.0000,0.0000,0.0000,0.5002,0.0000,200,25.7063
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,25.7067
0.4992,0.0000,0.0000,0.0000,0.4992,0.0000,200,25.7075
0.5010,0.0000,0.0000,0.0000,0.5009,0.0000,200,25.7059
0.4994,0.0000,0.0000,0.0000,0.4993,0.0000,200,25.7075
0.5009,0.0000,0.0000,0.0001,0.5008,0.0000,200,25.7061
0.4014,0.0000,0.0000,0.0000,0.4013,0.0000,200,25.8058
0.5016,0.0000,0.0000,0.0000,0.5015,0.0001,200,25.7057
0.4017,0.0000,0.0000,0.0000,0.4016,0.0000,200,25.8056
0.5009,0.0000,0.0000,0.0000,0.5007,0.0000,200,25.7077
0.0994,0.0000,0.0000,0.0000,0.0993,0.0001,200,26.2058
0.3996,0.0000,0.0000,0.0000,0.3995,0.0001,200,26.2060
0.3995,0.0000,0.0000,0.0000,0.3994,0.0001,200,26.2063
0.3992,0.0000,0.0000,0.0001,0.3991,0.0001,200,26.2066
0.4000,0.0000,0.0000,0.0000,0.3997,0.0000,200,26.2059
0.3997,0.0000,0.0000,0.0001,0.3996,0.0001,200,26.2063
0.3993,0.0000,0.0000,0.0000,0.3992,0.0001,200,26.2067
0.4001,0.0000,0.0000,0.0001,0.4000,0.0000,200,26.2060
0.4001,0.0000,0.0000,0.0000,0.4000,0.0000,200,26.2060
0.3992,0.0000,0.0000,0.0000,0.3991,0.0001,200,26.2069
0.8006,0.0000,0.0000,0.0000,0.8005,0.0000,200,25.8056
0.4001,0.0000,0.0000,0.0001,0.3999,0.0001,200,26.2062
0.4000,0.0000,0.0000,0.0000,0.3998,0.0000,200,26.2063
0.3998,0.0000,0.0000,0.0000,0.3997,0.0000,200,26.2066
0.4005,0.0000,0.0000,0.0001,0.4002,0.0001,200,26.2059
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,26.2063
0.4009,0.0000,0.0000,0.0000,0.4007,0.0001,200,26.2058
0.4009,0.0000,0.0000,0.0001,0.4007,0.0001,200,26.2059
0.3998,0.0000,0.0000,0.0000,0.3998,0.0000,200,26.2070
0.4011,0.0000,0.0000,0.0001,0.4009,0.0001,200,26.2060
0.0990,0.0000,0.0000,0.0000,0.0989,0.0001,200,26.6063
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,26.6071
0.0987,0.0000,0.0000,0.0000,0.0985,0.0001,200,26.6068
0.0988,0.0000,0.0000,0.0000,0.0987,0.0001,200,26.6067
0.0989,0.0000,0.0000,0.0000,0.0987,0.0001,200,26.6067
0.0993,0.0000,0.0000,0.0000,0.0992,0.0000,200,26.6064
0.0998,0.0000,0.0000,0.0000,0.0996,0.0001,200,26.6062
0.0999,0.0000,0.0000,0.0000,0.0998,0.0000,200,26.6061
0.1005,0.0000,0.0000,0.0000,0.1003,0.0001,200,26.6058
0.1006,0.0000,0.0000,0.0000,0.1004,0.0001,200,26.6059
0.5988,0.0000,0.0000,0.0000,0.5987,0.0001,200,26.2064
0.0996,0.0000,0.0000,0.0000,0.0995,0.0001,200,26.7057
0.0994,0.0000,0.0000,0.0000,0.0993,0.0001,200,26.7059
0.0989,0.0000,0.0000,0.0000,0.0988,0.0001,200,26.7064
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,26.7063
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,26.7055
0.1001,0.0000,0.0000,0.0000,0.1000,0.0000,200,26.7053
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,26.2060
0.5993,0.0000,0.0000,0.0000,0.5992,0.0000,200,26.2062
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,26.7057
0.5988,0.0000,0.0000,0.0000,0.5987,0.0001,200,26.2069
0.5998,0.0000,0.0000,0.0000,0.5997,0.0001,200,26.2059
0.2001,0.0000,0.0000,0.0000,0.2000,0.0001,200,26.6057
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,26.2063
0.1998,0.0000,0.0000,0.0000,0.1997,0.0000,200,26.6062
0.5997,0.0000,0.0000,0.0000,0.5996,0.0000,200,26.2063
0.1998,0.0000,0.0000,0.0000,0.1997,0.0000,200,26.6063
0.1999,0.0000,0.0000,0.0000,0.1998,0.0000,200,26.6062
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,26.7055
0.6009,0.0000,0.0000,0.0000,0.6008,0.0000,200,26.2054
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,26.8054
0.6002,0.0000,0.0000,0.0000,0.6001,0.0000,200,26.2064
0.6006,0.0000,0.0000,0.0000,0.6005,0.0000,200,26.2060
0.1999,0.0000,0.0000,0.0000,0.1998,0.0000,200,26.6069
0.1996,0.0000,0.0000,0.0000,0.1995,0.0001,200,26.8057
0.3000,0.0000,0.0000,0.0000,0.2999,0.0001,200,26.7054
0.7986,0.0000,0.0000,0.0000,0.7985,0.0001,200,26.2068
0.1999,0.0000,0.0000,0.0000,0.1997,0.0001,200,26.8056
0.2000,0.0000,0.0000,0.0000,0.1998,0.0001,200,26.8055
0.0998,0.0000,0.0000,0.0000,0.0996,0.0001,200,27.0055
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,27.0054
1.3993,0.0000,0.0000,0.0000,1.3991,0.0001,200,26.2062
0.7993,0.0000,0.0000,0.0000,0.7992,0.0001,200,26.8062
0.9992,0.0000,0.0000,0.0000,0.9990,0.0001,200,26.6064
